grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices512aristas27476,fast_gnp_random_graph,preflow_push,512,0.21004,27476,323,331,0.34273,0.34096,8e-05,0.00903
vertices512aristas27476,fast_gnp_random_graph,shortest_augmenting_path,512,0.21004,27476,323,331,0.30769,0.29982,0.0005,0.02231
vertices512aristas27476,fast_gnp_random_graph,maximum_flow,512,0.21004,27476,323,331,0.36917,0.37986,0.0003,0.0172
vertices512aristas27476,fast_gnp_random_graph,preflow_push,512,0.21004,27476,323,331,0.33696,0.33845,0.00019,0.01385
vertices512aristas27476,fast_gnp_random_graph,shortest_augmenting_path,512,0.21004,27476,323,331,0.30052,0.291,0.00039,0.01982
vertices512aristas27476,fast_gnp_random_graph,maximum_flow,512,0.21004,27476,323,331,0.37497,0.37552,0.00049,0.02214
vertices512aristas27476,fast_gnp_random_graph,preflow_push,512,0.21004,27476,323,331,0.33951,0.33793,0.00012,0.01098
vertices512aristas27461,fast_gnp_random_graph,shortest_augmenting_path,512,0.20992,27461,259,491,0.32382,0.31145,0.00089,0.02982
vertices512aristas27461,fast_gnp_random_graph,maximum_flow,512,0.20992,27461,259,491,0.39744,0.39207,0.00047,0.02178
vertices512aristas27461,fast_gnp_random_graph,preflow_push,512,0.20992,27461,259,491,0.33465,0.35698,0.00125,0.03529
vertices512aristas27461,fast_gnp_random_graph,shortest_augmenting_path,512,0.20992,27461,259,491,0.30843,0.30393,0.00018,0.01334
vertices512aristas27461,fast_gnp_random_graph,maximum_flow,512,0.20992,27461,259,491,0.38379,0.38956,0.00073,0.02694
vertices512aristas27461,fast_gnp_random_graph,preflow_push,512,0.20992,27461,259,491,0.35101,0.34046,0.00034,0.01838
vertices512aristas27461,fast_gnp_random_graph,shortest_augmenting_path,512,0.20992,27461,259,491,0.373,0.37602,0.00147,0.03834
vertices512aristas27461,fast_gnp_random_graph,maximum_flow,512,0.20992,27461,259,491,0.39764,0.41067,0.00048,0.02189
vertices512aristas27461,fast_gnp_random_graph,preflow_push,512,0.20992,27461,259,491,0.36289,0.37478,0.00089,0.02989
vertices512aristas27461,fast_gnp_random_graph,shortest_augmenting_path,512,0.20992,27461,259,491,0.37104,0.36575,0.00323,0.0568
vertices512aristas27461,fast_gnp_random_graph,maximum_flow,512,0.20992,27461,259,491,0.44246,0.44384,0.00208,0.0456
vertices512aristas27461,fast_gnp_random_graph,preflow_push,512,0.20992,27461,259,491,0.28842,0.30091,0.00155,0.03934
vertices512aristas27461,fast_gnp_random_graph,shortest_augmenting_path,512,0.20992,27461,259,491,0.2356,0.22973,0.00016,0.01254
vertices512aristas27461,fast_gnp_random_graph,maximum_flow,512,0.20992,27461,259,491,0.29376,0.29177,0.00017,0.01306
vertices512aristas27461,fast_gnp_random_graph,preflow_push,512,0.20992,27461,259,491,0.25824,0.24539,0.00041,0.02033
vertices512aristas27484,fast_gnp_random_graph,shortest_augmenting_path,512,0.2101,27484,288,331,0.22928,0.21869,0.00027,0.0164
vertices512aristas27484,fast_gnp_random_graph,maximum_flow,512,0.2101,27484,288,331,0.33125,0.31552,0.00229,0.04782
vertices512aristas27484,fast_gnp_random_graph,preflow_push,512,0.2101,27484,288,331,0.26626,0.26066,0.00025,0.01583
vertices512aristas27484,fast_gnp_random_graph,shortest_augmenting_path,512,0.2101,27484,288,331,0.23062,0.23218,0.00048,0.02184
vertices512aristas27484,fast_gnp_random_graph,maximum_flow,512,0.2101,27484,288,331,0.28914,0.29487,0.00051,0.02249
vertices512aristas27484,fast_gnp_random_graph,preflow_push,512,0.2101,27484,288,331,0.26052,0.26626,0.00047,0.02161
vertices512aristas27484,fast_gnp_random_graph,shortest_augmenting_path,512,0.2101,27484,288,331,0.22936,0.22156,0.00014,0.0118
vertices512aristas27484,fast_gnp_random_graph,maximum_flow,512,0.2101,27484,288,331,0.30171,0.30039,0.00045,0.02127
vertices512aristas27484,fast_gnp_random_graph,preflow_push,512,0.2101,27484,288,331,0.25616,0.24474,0.00037,0.01935
vertices512aristas27484,fast_gnp_random_graph,shortest_augmenting_path,512,0.2101,27484,288,331,0.23539,0.23603,0.00013,0.01153
vertices512aristas27484,fast_gnp_random_graph,maximum_flow,512,0.2101,27484,288,331,0.2935,0.28846,0.0004,0.02006
vertices512aristas27484,fast_gnp_random_graph,preflow_push,512,0.2101,27484,288,331,0.25445,0.24882,0.00016,0.01282
vertices512aristas27484,fast_gnp_random_graph,shortest_augmenting_path,512,0.2101,27484,288,331,0.24019,0.24135,0.00011,0.01045
vertices512aristas27484,fast_gnp_random_graph,maximum_flow,512,0.2101,27484,288,331,0.28963,0.3008,0.00048,0.02194
vertices512aristas27484,fast_gnp_random_graph,preflow_push,512,0.2101,27484,288,331,0.25167,0.25674,0.00017,0.01295
vertices512aristas27408,fast_gnp_random_graph,shortest_augmenting_path,512,0.20952,27408,20,403,0.2538,0.25681,7e-05,0.0084
vertices512aristas27408,fast_gnp_random_graph,maximum_flow,512,0.20952,27408,20,403,0.33318,0.31689,0.00129,0.03591
vertices512aristas27408,fast_gnp_random_graph,preflow_push,512,0.20952,27408,20,403,0.32952,0.32701,0.00036,0.01894
vertices512aristas27408,fast_gnp_random_graph,shortest_augmenting_path,512,0.20952,27408,20,403,0.33774,0.29628,0.00288,0.0537
vertices512aristas27408,fast_gnp_random_graph,maximum_flow,512,0.20952,27408,20,403,0.31519,0.31848,0.0006,0.02445
vertices512aristas27408,fast_gnp_random_graph,preflow_push,512,0.20952,27408,20,403,0.26127,0.2593,0.00023,0.01513
vertices512aristas27408,fast_gnp_random_graph,shortest_augmenting_path,512,0.20952,27408,20,403,0.24313,0.24541,0.00017,0.01323
vertices512aristas27408,fast_gnp_random_graph,maximum_flow,512,0.20952,27408,20,403,0.31497,0.31646,0.00073,0.02698
vertices512aristas27408,fast_gnp_random_graph,preflow_push,512,0.20952,27408,20,403,0.26794,0.27419,9e-05,0.00944
vertices512aristas27408,fast_gnp_random_graph,shortest_augmenting_path,512,0.20952,27408,20,403,0.24864,0.23739,0.00036,0.0189
vertices512aristas27408,fast_gnp_random_graph,maximum_flow,512,0.20952,27408,20,403,0.30532,0.30547,0.00019,0.01391
vertices512aristas27408,fast_gnp_random_graph,preflow_push,512,0.20952,27408,20,403,0.276,0.26832,0.00052,0.02275
vertices512aristas27408,fast_gnp_random_graph,shortest_augmenting_path,512,0.20952,27408,20,403,0.24354,0.23477,0.00024,0.0155
vertices512aristas27408,fast_gnp_random_graph,maximum_flow,512,0.20952,27408,20,403,0.30941,0.31345,0.00037,0.01911
vertices512aristas27408,fast_gnp_random_graph,preflow_push,512,0.20952,27408,20,403,0.26408,0.26277,0.00015,0.01214
vertices512aristas27674,fast_gnp_random_graph,shortest_augmenting_path,512,0.21155,27674,32,261,0.23067,0.22861,0.0002,0.01427
vertices512aristas27674,fast_gnp_random_graph,maximum_flow,512,0.21155,27674,32,261,0.28947,0.28545,0.0002,0.01429
vertices512aristas27674,fast_gnp_random_graph,preflow_push,512,0.21155,27674,32,261,0.25845,0.25174,0.00023,0.01527
vertices512aristas27674,fast_gnp_random_graph,shortest_augmenting_path,512,0.21155,27674,32,261,0.25073,0.21862,0.00225,0.04745
vertices512aristas27674,fast_gnp_random_graph,maximum_flow,512,0.21155,27674,32,261,0.28634,0.29236,0.0001,0.00986
vertices512aristas27674,fast_gnp_random_graph,preflow_push,512,0.21155,27674,32,261,0.26318,0.25973,0.00019,0.01378
vertices512aristas27674,fast_gnp_random_graph,shortest_augmenting_path,512,0.21155,27674,32,261,0.24991,0.23219,0.00108,0.03287
vertices512aristas27674,fast_gnp_random_graph,maximum_flow,512,0.21155,27674,32,261,0.28545,0.28291,8e-05,0.00913
vertices512aristas27674,fast_gnp_random_graph,preflow_push,512,0.21155,27674,32,261,0.25805,0.25535,0.00026,0.01602
vertices512aristas27674,fast_gnp_random_graph,shortest_augmenting_path,512,0.21155,27674,32,261,0.23102,0.22774,3e-05,0.00544
vertices512aristas27674,fast_gnp_random_graph,maximum_flow,512,0.21155,27674,32,261,0.29438,0.30139,0.00021,0.01458
vertices512aristas27674,fast_gnp_random_graph,preflow_push,512,0.21155,27674,32,261,0.25537,0.2377,0.00083,0.02881
vertices512aristas27674,fast_gnp_random_graph,shortest_augmenting_path,512,0.21155,27674,32,261,0.23129,0.2267,0.00024,0.01565
vertices512aristas27674,fast_gnp_random_graph,maximum_flow,512,0.21155,27674,32,261,0.29064,0.28935,0.00032,0.01794
vertices512aristas27674,fast_gnp_random_graph,preflow_push,512,0.21155,27674,32,261,0.26058,0.25928,5e-05,0.00691
vertices512aristas27220,fast_gnp_random_graph,shortest_augmenting_path,512,0.20808,27220,187,296,0.2273,0.22973,0.00051,0.02264
vertices512aristas27220,fast_gnp_random_graph,maximum_flow,512,0.20808,27220,187,296,0.28428,0.27402,0.00041,0.02034
vertices512aristas27220,fast_gnp_random_graph,preflow_push,512,0.20808,27220,187,296,0.25838,0.24972,0.00073,0.0271
vertices512aristas27220,fast_gnp_random_graph,shortest_augmenting_path,512,0.20808,27220,187,296,0.23678,0.22328,0.0011,0.03311
vertices512aristas27220,fast_gnp_random_graph,maximum_flow,512,0.20808,27220,187,296,0.29861,0.28079,0.00211,0.04598
vertices512aristas27220,fast_gnp_random_graph,preflow_push,512,0.20808,27220,187,296,0.29037,0.28329,0.00157,0.03963
vertices512aristas27220,fast_gnp_random_graph,shortest_augmenting_path,512,0.20808,27220,187,296,0.22481,0.22862,0.00053,0.02294
vertices512aristas27220,fast_gnp_random_graph,maximum_flow,512,0.20808,27220,187,296,0.28215,0.2919,0.00036,0.01901
vertices512aristas27220,fast_gnp_random_graph,preflow_push,512,0.20808,27220,187,296,0.24218,0.24129,0.00018,0.01323
vertices512aristas27220,fast_gnp_random_graph,shortest_augmenting_path,512,0.20808,27220,187,296,0.21818,0.22315,0.00019,0.01383
vertices512aristas27220,fast_gnp_random_graph,maximum_flow,512,0.20808,27220,187,296,0.27544,0.27933,0.00016,0.01258
vertices512aristas27220,fast_gnp_random_graph,preflow_push,512,0.20808,27220,187,296,0.2427,0.23484,0.00046,0.02137
vertices512aristas27220,fast_gnp_random_graph,shortest_augmenting_path,512,0.20808,27220,187,296,0.22038,0.22717,0.0001,0.01
vertices512aristas27220,fast_gnp_random_graph,maximum_flow,512,0.20808,27220,187,296,0.2754,0.26768,0.00025,0.01589
vertices512aristas27220,fast_gnp_random_graph,preflow_push,512,0.20808,27220,187,296,0.25386,0.24569,0.0004,0.02009
vertices1024aristas109750,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20954,109750,150,522,0.92036,0.93044,0.00059,0.0242
vertices1024aristas109750,fast_gnp_random_graph,maximum_flow,1024,0.20954,109750,150,522,1.11007,1.10147,0.00036,0.01887
vertices1024aristas109750,fast_gnp_random_graph,preflow_push,1024,0.20954,109750,150,522,1.03109,1.0407,0.00076,0.02766
vertices1024aristas109750,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20954,109750,150,522,0.95276,0.95118,0.00015,0.01237
vertices1024aristas109750,fast_gnp_random_graph,maximum_flow,1024,0.20954,109750,150,522,1.15601,1.12861,0.00284,0.05328
vertices1024aristas109750,fast_gnp_random_graph,preflow_push,1024,0.20954,109750,150,522,1.02877,1.03774,0.00196,0.04431
vertices1024aristas109750,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20954,109750,150,522,0.94541,0.95196,0.0004,0.01991
vertices1024aristas109750,fast_gnp_random_graph,maximum_flow,1024,0.20954,109750,150,522,1.1387,1.12186,0.00109,0.033
vertices1024aristas109750,fast_gnp_random_graph,preflow_push,1024,0.20954,109750,150,522,1.02248,1.01204,0.00068,0.02617
vertices1024aristas109750,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20954,109750,150,522,0.94712,0.94393,0.00012,0.01093
vertices1024aristas109750,fast_gnp_random_graph,maximum_flow,1024,0.20954,109750,150,522,1.11823,1.10679,0.00132,0.0363
vertices1024aristas109750,fast_gnp_random_graph,preflow_push,1024,0.20954,109750,150,522,1.04079,1.02342,0.0023,0.04794
vertices1024aristas109750,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20954,109750,150,522,0.93656,0.94328,0.00046,0.02148
vertices1024aristas109750,fast_gnp_random_graph,maximum_flow,1024,0.20954,109750,150,522,1.10485,1.10298,0.00048,0.02194
vertices1024aristas109750,fast_gnp_random_graph,preflow_push,1024,0.20954,109750,150,522,1.21398,1.09001,0.0558,0.23622
vertices1024aristas110435,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21084,110435,266,447,0.94538,0.94072,0.00029,0.01709
vertices1024aristas110435,fast_gnp_random_graph,maximum_flow,1024,0.21084,110435,266,447,1.13691,1.12282,0.00051,0.02263
vertices1024aristas110435,fast_gnp_random_graph,preflow_push,1024,0.21084,110435,266,447,1.01693,1.01877,4e-05,0.00602
vertices1024aristas110435,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21084,110435,266,447,0.93762,0.93879,0.00012,0.01074
vertices1024aristas110435,fast_gnp_random_graph,maximum_flow,1024,0.21084,110435,266,447,1.13201,1.11776,0.00072,0.02682
vertices1024aristas110435,fast_gnp_random_graph,preflow_push,1024,0.21084,110435,266,447,1.01215,1.00919,0.00024,0.01539
vertices1024aristas110435,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21084,110435,266,447,0.97751,0.9267,0.00451,0.06713
vertices1024aristas110435,fast_gnp_random_graph,maximum_flow,1024,0.21084,110435,266,447,1.14247,1.13127,0.00062,0.02491
vertices1024aristas110435,fast_gnp_random_graph,preflow_push,1024,0.21084,110435,266,447,1.00369,1.00319,0.00075,0.02745
vertices1024aristas110435,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21084,110435,266,447,0.93923,0.93979,0.00047,0.02176
vertices1024aristas110435,fast_gnp_random_graph,maximum_flow,1024,0.21084,110435,266,447,1.17763,1.15356,0.00251,0.05007
vertices1024aristas110435,fast_gnp_random_graph,preflow_push,1024,0.21084,110435,266,447,1.0252,1.01516,0.00106,0.03249
vertices1024aristas110435,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21084,110435,266,447,0.93833,0.94336,0.00023,0.0152
vertices1024aristas110435,fast_gnp_random_graph,maximum_flow,1024,0.21084,110435,266,447,1.16521,1.16106,0.00061,0.02477
vertices1024aristas110435,fast_gnp_random_graph,preflow_push,1024,0.21084,110435,266,447,1.03163,1.04002,0.00104,0.03224
vertices1024aristas109458,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20898,109458,156,499,0.92544,0.93556,0.00024,0.01549
vertices1024aristas109458,fast_gnp_random_graph,maximum_flow,1024,0.20898,109458,156,499,1.11071,1.09994,0.00048,0.02202
vertices1024aristas109458,fast_gnp_random_graph,preflow_push,1024,0.20898,109458,156,499,0.98483,0.98264,0.00053,0.02299
vertices1024aristas109458,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20898,109458,156,499,0.92212,0.92171,3e-05,0.00571
vertices1024aristas109458,fast_gnp_random_graph,maximum_flow,1024,0.20898,109458,156,499,1.12246,1.10838,0.00073,0.02704
vertices1024aristas109458,fast_gnp_random_graph,preflow_push,1024,0.20898,109458,156,499,0.99507,1.00485,0.00035,0.01884
vertices1024aristas109458,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20898,109458,156,499,0.91762,0.91674,6e-05,0.00743
vertices1024aristas109458,fast_gnp_random_graph,maximum_flow,1024,0.20898,109458,156,499,1.117,1.09688,0.00085,0.02911
vertices1024aristas109458,fast_gnp_random_graph,preflow_push,1024,0.20898,109458,156,499,0.99204,0.99198,0.00018,0.01331
vertices1024aristas109458,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20898,109458,156,499,0.94184,0.91841,0.00329,0.05732
vertices1024aristas109458,fast_gnp_random_graph,maximum_flow,1024,0.20898,109458,156,499,1.15315,1.14938,0.0016,0.04003
vertices1024aristas109458,fast_gnp_random_graph,preflow_push,1024,0.20898,109458,156,499,1.01318,1.01066,0.00068,0.02614
vertices1024aristas109458,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20898,109458,156,499,0.93127,0.92546,0.00024,0.01562
vertices1024aristas109458,fast_gnp_random_graph,maximum_flow,1024,0.20898,109458,156,499,1.12535,1.12975,0.00118,0.03436
vertices1024aristas109458,fast_gnp_random_graph,preflow_push,1024,0.20898,109458,156,499,1.01455,1.02621,0.00033,0.01806
vertices1024aristas110034,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21008,110034,118,1001,0.94459,0.94556,0.00013,0.01123
vertices1024aristas110034,fast_gnp_random_graph,maximum_flow,1024,0.21008,110034,118,1001,1.14806,1.11794,0.00413,0.0643
vertices1024aristas110034,fast_gnp_random_graph,preflow_push,1024,0.21008,110034,118,1001,1.01576,1.02614,0.00053,0.02301
vertices1024aristas110034,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21008,110034,118,1001,0.94258,0.94393,0.00028,0.01669
vertices1024aristas110034,fast_gnp_random_graph,maximum_flow,1024,0.21008,110034,118,1001,1.14339,1.14172,0.0006,0.0245
vertices1024aristas110034,fast_gnp_random_graph,preflow_push,1024,0.21008,110034,118,1001,1.08371,1.08071,0.00467,0.06836
vertices1024aristas110034,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21008,110034,118,1001,0.94184,0.93366,0.00107,0.03279
vertices1024aristas110034,fast_gnp_random_graph,maximum_flow,1024,0.21008,110034,118,1001,1.11118,1.1083,0.00046,0.02141
vertices1024aristas110034,fast_gnp_random_graph,preflow_push,1024,0.21008,110034,118,1001,0.99552,1.00587,0.00041,0.02015
vertices1024aristas110034,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21008,110034,118,1001,0.93673,0.93985,0.00013,0.01161
vertices1024aristas110034,fast_gnp_random_graph,maximum_flow,1024,0.21008,110034,118,1001,1.1148,1.10101,0.0007,0.02641
vertices1024aristas110034,fast_gnp_random_graph,preflow_push,1024,0.21008,110034,118,1001,0.99931,1.00451,0.00027,0.0164
vertices1024aristas110034,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21008,110034,118,1001,1.17892,1.1091,0.03851,0.19623
vertices1024aristas110034,fast_gnp_random_graph,maximum_flow,1024,0.21008,110034,118,1001,1.1285,1.11641,0.00089,0.02978
vertices1024aristas110034,fast_gnp_random_graph,preflow_push,1024,0.21008,110034,118,1001,1.05514,1.06013,0.00025,0.0158
vertices1024aristas110019,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21005,110019,266,369,0.95197,0.9435,0.00061,0.02476
vertices1024aristas110019,fast_gnp_random_graph,maximum_flow,1024,0.21005,110019,266,369,1.11403,1.10204,0.00074,0.02713
vertices1024aristas110019,fast_gnp_random_graph,preflow_push,1024,0.21005,110019,266,369,0.98619,0.98398,0.00039,0.01977
vertices1024aristas110019,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21005,110019,266,369,0.92003,0.9157,0.00116,0.03413
vertices1024aristas110019,fast_gnp_random_graph,maximum_flow,1024,0.21005,110019,266,369,1.08963,1.08612,0.00059,0.02434
vertices1024aristas110019,fast_gnp_random_graph,preflow_push,1024,0.21005,110019,266,369,1.21482,1.06185,0.12401,0.35215
vertices1024aristas110019,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21005,110019,266,369,0.95051,0.95182,0.00182,0.04267
vertices1024aristas110019,fast_gnp_random_graph,maximum_flow,1024,0.21005,110019,266,369,1.23246,1.21662,0.01291,0.11361
vertices1024aristas110019,fast_gnp_random_graph,preflow_push,1024,0.21005,110019,266,369,1.10555,1.0826,0.01032,0.10156
vertices1024aristas110019,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21005,110019,266,369,0.90554,0.9056,0.00027,0.01641
vertices1024aristas110019,fast_gnp_random_graph,maximum_flow,1024,0.21005,110019,266,369,1.17434,1.09761,0.02004,0.14157
vertices1024aristas110019,fast_gnp_random_graph,preflow_push,1024,0.21005,110019,266,369,1.11457,1.04113,0.02934,0.17128
vertices1024aristas110019,fast_gnp_random_graph,shortest_augmenting_path,1024,0.21005,110019,266,369,0.89704,0.90318,0.00023,0.01505
vertices1024aristas110019,fast_gnp_random_graph,maximum_flow,1024,0.21005,110019,266,369,1.11261,1.12369,0.00078,0.02794
vertices1024aristas110019,fast_gnp_random_graph,preflow_push,1024,0.21005,110019,266,369,1.05285,0.99847,0.00681,0.0825
vertices1024aristas109800,fast_gnp_random_graph,shortest_augmenting_path,1024,0.20963,109800,100,699,0.92743,0.92492,0.00013,0.0115
