grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices256aristas8245,binomial_graph,preflow_push,256,0.2526,8245,122,185,0.08219,0.08222,2e-05,0.00447
vertices256aristas8147,binomial_graph,shortest_augmenting_path,256,0.2496,8147,169,189,0.06309,0.06113,2e-05,0.00485
vertices256aristas8147,binomial_graph,edmonds_karp,256,0.2496,8147,169,189,0.06095,0.05525,7e-05,0.00839
vertices256aristas8147,binomial_graph,preflow_push,256,0.2496,8147,169,189,0.07882,0.06968,0.00016,0.01277
vertices256aristas8147,binomial_graph,shortest_augmenting_path,256,0.2496,8147,169,189,0.0684,0.06116,0.00014,0.01185
vertices256aristas8147,binomial_graph,edmonds_karp,256,0.2496,8147,169,189,0.06057,0.05766,4e-05,0.00651
vertices256aristas8147,binomial_graph,preflow_push,256,0.2496,8147,169,189,0.07564,0.0748,4e-05,0.00666
vertices256aristas8147,binomial_graph,shortest_augmenting_path,256,0.2496,8147,169,189,0.07492,0.0743,8e-05,0.00898
vertices256aristas8147,binomial_graph,edmonds_karp,256,0.2496,8147,169,189,0.05728,0.05511,3e-05,0.00535
vertices256aristas8147,binomial_graph,preflow_push,256,0.2496,8147,169,189,0.08904,0.08229,0.00027,0.0163
vertices256aristas8147,binomial_graph,shortest_augmenting_path,256,0.2496,8147,169,189,0.0712,0.0742,5e-05,0.00714
vertices256aristas8147,binomial_graph,edmonds_karp,256,0.2496,8147,169,189,0.05788,0.05565,3e-05,0.0052
vertices256aristas8147,binomial_graph,preflow_push,256,0.2496,8147,169,189,0.07953,0.07016,0.00029,0.01709
vertices256aristas8147,binomial_graph,shortest_augmenting_path,256,0.2496,8147,169,189,0.06643,0.05915,0.0001,0.01015
vertices256aristas8147,binomial_graph,edmonds_karp,256,0.2496,8147,169,189,0.05889,0.05723,2e-05,0.00497
vertices256aristas8147,binomial_graph,preflow_push,256,0.2496,8147,169,189,0.07572,0.07573,6e-05,0.00804
vertices256aristas8265,binomial_graph,shortest_augmenting_path,256,0.25322,8265,17,172,0.07261,0.07226,2e-05,0.00484
vertices256aristas8265,binomial_graph,edmonds_karp,256,0.25322,8265,17,172,0.0649,0.06518,3e-05,0.00579
vertices256aristas8265,binomial_graph,preflow_push,256,0.25322,8265,17,172,0.07962,0.07621,4e-05,0.00608
vertices256aristas8265,binomial_graph,shortest_augmenting_path,256,0.25322,8265,17,172,0.07072,0.06513,7e-05,0.00831
vertices256aristas8265,binomial_graph,edmonds_karp,256,0.25322,8265,17,172,0.06631,0.06367,6e-05,0.00769
vertices256aristas8265,binomial_graph,preflow_push,256,0.25322,8265,17,172,0.0754,0.073,2e-05,0.00488
vertices256aristas8265,binomial_graph,shortest_augmenting_path,256,0.25322,8265,17,172,0.07264,0.07524,5e-05,0.00689
vertices256aristas8265,binomial_graph,edmonds_karp,256,0.25322,8265,17,172,0.06722,0.06089,0.00014,0.01192
vertices256aristas8265,binomial_graph,preflow_push,256,0.25322,8265,17,172,0.0743,0.07123,6e-05,0.00761
vertices256aristas8265,binomial_graph,shortest_augmenting_path,256,0.25322,8265,17,172,0.07067,0.06684,8e-05,0.00896
vertices256aristas8265,binomial_graph,edmonds_karp,256,0.25322,8265,17,172,0.06863,0.06568,0.0001,0.01018
vertices256aristas8265,binomial_graph,preflow_push,256,0.25322,8265,17,172,0.0802,0.08281,5e-05,0.00683
vertices256aristas8265,binomial_graph,shortest_augmenting_path,256,0.25322,8265,17,172,0.07991,0.08129,0.00012,0.01084
vertices256aristas8265,binomial_graph,edmonds_karp,256,0.25322,8265,17,172,0.06962,0.06016,0.00016,0.01283
vertices256aristas8265,binomial_graph,preflow_push,256,0.25322,8265,17,172,0.0766,0.07328,3e-05,0.0052
vertices256aristas8161,binomial_graph,shortest_augmenting_path,256,0.25003,8161,172,199,0.06801,0.0652,6e-05,0.0078
vertices256aristas8161,binomial_graph,edmonds_karp,256,0.25003,8161,172,199,0.05988,0.05619,4e-05,0.00592
vertices256aristas8161,binomial_graph,preflow_push,256,0.25003,8161,172,199,0.0741,0.07418,5e-05,0.00723
vertices256aristas8161,binomial_graph,shortest_augmenting_path,256,0.25003,8161,172,199,0.0649,0.05924,5e-05,0.00725
vertices256aristas8161,binomial_graph,edmonds_karp,256,0.25003,8161,172,199,0.06107,0.05519,6e-05,0.00749
vertices256aristas8161,binomial_graph,preflow_push,256,0.25003,8161,172,199,0.07396,0.0688,0.00012,0.01094
vertices256aristas8161,binomial_graph,shortest_augmenting_path,256,0.25003,8161,172,199,0.06393,0.06132,2e-05,0.00494
vertices256aristas8161,binomial_graph,edmonds_karp,256,0.25003,8161,172,199,0.0654,0.06618,3e-05,0.00573
vertices256aristas8161,binomial_graph,preflow_push,256,0.25003,8161,172,199,0.07014,0.06577,3e-05,0.0055
vertices256aristas8161,binomial_graph,shortest_augmenting_path,256,0.25003,8161,172,199,0.06704,0.06577,3e-05,0.00566
vertices256aristas8161,binomial_graph,edmonds_karp,256,0.25003,8161,172,199,0.05887,0.05612,3e-05,0.00529
vertices256aristas8161,binomial_graph,preflow_push,256,0.25003,8161,172,199,0.07523,0.07821,3e-05,0.0059
vertices256aristas8161,binomial_graph,shortest_augmenting_path,256,0.25003,8161,172,199,0.07081,0.06728,0.0001,0.01003
vertices256aristas8161,binomial_graph,edmonds_karp,256,0.25003,8161,172,199,0.05701,0.05422,3e-05,0.00563
vertices256aristas8161,binomial_graph,preflow_push,256,0.25003,8161,172,199,0.07674,0.07925,8e-05,0.00887
vertices256aristas8140,binomial_graph,shortest_augmenting_path,256,0.24939,8140,82,234,0.06458,0.07019,6e-05,0.00774
vertices256aristas8140,binomial_graph,edmonds_karp,256,0.24939,8140,82,234,0.05225,0.04967,4e-05,0.00602
vertices256aristas8140,binomial_graph,preflow_push,256,0.24939,8140,82,234,0.07223,0.06571,0.00013,0.0113
vertices256aristas8140,binomial_graph,shortest_augmenting_path,256,0.24939,8140,82,234,0.06039,0.05915,3e-05,0.00534
vertices256aristas8140,binomial_graph,edmonds_karp,256,0.24939,8140,82,234,0.05697,0.05665,2e-05,0.00471
vertices256aristas8140,binomial_graph,preflow_push,256,0.24939,8140,82,234,0.06741,0.06321,3e-05,0.00579
vertices256aristas8140,binomial_graph,shortest_augmenting_path,256,0.24939,8140,82,234,0.06388,0.06012,9e-05,0.00966
vertices256aristas8140,binomial_graph,edmonds_karp,256,0.24939,8140,82,234,0.05336,0.05018,3e-05,0.00518
vertices256aristas8140,binomial_graph,preflow_push,256,0.24939,8140,82,234,0.07385,0.07624,7e-05,0.00821
vertices256aristas8140,binomial_graph,shortest_augmenting_path,256,0.24939,8140,82,234,0.05967,0.05615,3e-05,0.00566
vertices256aristas8140,binomial_graph,edmonds_karp,256,0.24939,8140,82,234,0.05808,0.0617,5e-05,0.00698
vertices256aristas8140,binomial_graph,preflow_push,256,0.24939,8140,82,234,0.07391,0.07418,0.00013,0.01158
vertices256aristas8140,binomial_graph,shortest_augmenting_path,256,0.24939,8140,82,234,0.05809,0.05522,3e-05,0.00533
vertices256aristas8140,binomial_graph,edmonds_karp,256,0.24939,8140,82,234,0.05767,0.05415,9e-05,0.00932
vertices256aristas8140,binomial_graph,preflow_push,256,0.24939,8140,82,234,0.06832,0.06414,4e-05,0.00611
vertices256aristas8163,binomial_graph,shortest_augmenting_path,256,0.25009,8163,9,198,0.06729,0.07019,6e-05,0.0079
vertices256aristas8163,binomial_graph,edmonds_karp,256,0.25009,8163,9,198,0.05807,0.05411,6e-05,0.00764
vertices256aristas8163,binomial_graph,preflow_push,256,0.25009,8163,9,198,0.07404,0.0732,5e-05,0.00724
vertices256aristas8163,binomial_graph,shortest_augmenting_path,256,0.25009,8163,9,198,0.0664,0.05971,0.00011,0.01072
vertices256aristas8163,binomial_graph,edmonds_karp,256,0.25009,8163,9,198,0.05899,0.05415,8e-05,0.0092
vertices256aristas8163,binomial_graph,preflow_push,256,0.25009,8163,9,198,0.07704,0.07874,3e-05,0.00581
vertices256aristas8163,binomial_graph,shortest_augmenting_path,256,0.25009,8163,9,198,0.06109,0.05824,3e-05,0.00531
vertices256aristas8163,binomial_graph,edmonds_karp,256,0.25009,8163,9,198,0.06238,0.05518,0.00018,0.01323
vertices256aristas8163,binomial_graph,preflow_push,256,0.25009,8163,9,198,0.06992,0.06622,3e-05,0.0054
vertices256aristas8163,binomial_graph,shortest_augmenting_path,256,0.25009,8163,9,198,0.0678,0.06123,8e-05,0.0092
vertices256aristas8163,binomial_graph,edmonds_karp,256,0.25009,8163,9,198,0.06137,0.06217,6e-05,0.00759
vertices256aristas8163,binomial_graph,preflow_push,256,0.25009,8163,9,198,0.07062,0.06618,4e-05,0.00614
vertices256aristas8163,binomial_graph,shortest_augmenting_path,256,0.25009,8163,9,198,0.06803,0.06689,1e-05,0.00253
vertices256aristas8163,binomial_graph,edmonds_karp,256,0.25009,8163,9,198,0.05748,0.05415,2e-05,0.00466
vertices256aristas8163,binomial_graph,preflow_push,256,0.25009,8163,9,198,0.07257,0.06722,0.0001,0.01003
vertices256aristas8236,binomial_graph,shortest_augmenting_path,256,0.25233,8236,161,212,0.06633,0.06411,8e-05,0.00898
vertices256aristas8236,binomial_graph,edmonds_karp,256,0.25233,8236,161,212,0.05971,0.05511,6e-05,0.00802
vertices256aristas8236,binomial_graph,preflow_push,256,0.25233,8236,161,212,0.07795,0.07697,2e-05,0.00458
vertices256aristas8236,binomial_graph,shortest_augmenting_path,256,0.25233,8236,161,212,0.06438,0.05919,4e-05,0.00639
vertices256aristas8236,binomial_graph,edmonds_karp,256,0.25233,8236,161,212,0.06405,0.06767,4e-05,0.00656
vertices256aristas8236,binomial_graph,preflow_push,256,0.25233,8236,161,212,0.07545,0.07023,6e-05,0.00754
vertices256aristas8236,binomial_graph,shortest_augmenting_path,256,0.25233,8236,161,212,0.07588,0.07095,4e-05,0.00637
vertices256aristas8236,binomial_graph,edmonds_karp,256,0.25233,8236,161,212,0.06574,0.06213,9e-05,0.00963
vertices256aristas8236,binomial_graph,preflow_push,256,0.25233,8236,161,212,0.07464,0.0732,3e-05,0.00509
vertices256aristas8236,binomial_graph,shortest_augmenting_path,256,0.25233,8236,161,212,0.07199,0.07172,0.0001,0.00987
vertices256aristas8236,binomial_graph,edmonds_karp,256,0.25233,8236,161,212,0.05905,0.05697,4e-05,0.00633
vertices256aristas8236,binomial_graph,preflow_push,256,0.25233,8236,161,212,0.07502,0.07319,3e-05,0.00528
vertices256aristas8236,binomial_graph,shortest_augmenting_path,256,0.25233,8236,161,212,0.07151,0.0712,6e-05,0.0075
vertices256aristas8236,binomial_graph,edmonds_karp,256,0.25233,8236,161,212,0.05727,0.05525,2e-05,0.00499
vertices256aristas8236,binomial_graph,preflow_push,256,0.25233,8236,161,212,0.07902,0.07467,6e-05,0.00764
vertices256aristas8198,binomial_graph,shortest_augmenting_path,256,0.25116,8198,125,216,0.0722,0.0732,0.00017,0.01322
vertices256aristas8198,binomial_graph,edmonds_karp,256,0.25116,8198,125,216,0.05417,0.05219,3e-05,0.0053
vertices256aristas8198,binomial_graph,preflow_push,256,0.25116,8198,125,216,0.08695,0.08269,0.00011,0.01055
vertices256aristas8198,binomial_graph,shortest_augmenting_path,256,0.25116,8198,125,216,0.0677,0.06417,8e-05,0.00881
vertices256aristas8198,binomial_graph,edmonds_karp,256,0.25116,8198,125,216,0.05748,0.05815,3e-05,0.00558
vertices256aristas8198,binomial_graph,preflow_push,256,0.25116,8198,125,216,0.08897,0.08283,0.00012,0.01081
vertices256aristas8198,binomial_graph,shortest_augmenting_path,256,0.25116,8198,125,216,0.06378,0.06019,7e-05,0.00823
vertices256aristas8198,binomial_graph,edmonds_karp,256,0.25116,8198,125,216,0.06199,0.05966,4e-05,0.00613
vertices256aristas8198,binomial_graph,preflow_push,256,0.25116,8198,125,216,0.09189,0.09684,7e-05,0.00837
vertices256aristas8198,binomial_graph,shortest_augmenting_path,256,0.25116,8198,125,216,0.06745,0.06342,0.00013,0.01139
vertices256aristas8198,binomial_graph,edmonds_karp,256,0.25116,8198,125,216,0.06138,0.06066,2e-05,0.00461
vertices256aristas8198,binomial_graph,preflow_push,256,0.25116,8198,125,216,0.08785,0.08223,7e-05,0.00814
vertices256aristas8198,binomial_graph,shortest_augmenting_path,256,0.25116,8198,125,216,0.06561,0.05967,6e-05,0.00767
vertices256aristas8198,binomial_graph,edmonds_karp,256,0.25116,8198,125,216,0.06027,0.06113,8e-05,0.00896
vertices256aristas8198,binomial_graph,preflow_push,256,0.25116,8198,125,216,0.08658,0.08325,6e-05,0.00743
vertices512aristas32687,binomial_graph,shortest_augmenting_path,512,0.24987,32687,257,491,0.26788,0.2703,0.00032,0.0179
vertices512aristas32687,binomial_graph,edmonds_karp,512,0.24987,32687,257,491,0.24908,0.24137,0.00058,0.02409
vertices512aristas32687,binomial_graph,preflow_push,512,0.24987,32687,257,491,0.3114,0.30874,0.00033,0.0182
vertices512aristas32687,binomial_graph,shortest_augmenting_path,512,0.24987,32687,257,491,0.2634,0.26088,3e-05,0.00577
vertices512aristas32687,binomial_graph,edmonds_karp,512,0.24987,32687,257,491,0.25346,0.2598,0.00023,0.01506
vertices512aristas32687,binomial_graph,preflow_push,512,0.24987,32687,257,491,0.32117,0.32326,0.00076,0.0275
vertices512aristas32687,binomial_graph,shortest_augmenting_path,512,0.24987,32687,257,491,0.26207,0.25274,0.00033,0.01808
vertices512aristas32687,binomial_graph,edmonds_karp,512,0.24987,32687,257,491,0.23981,0.23718,9e-05,0.00928
vertices512aristas32687,binomial_graph,preflow_push,512,0.24987,32687,257,491,0.30738,0.29649,0.00089,0.02984
vertices512aristas32687,binomial_graph,shortest_augmenting_path,512,0.24987,32687,257,491,0.26059,0.26275,0.00014,0.01198
vertices512aristas32687,binomial_graph,edmonds_karp,512,0.24987,32687,257,491,0.24893,0.23929,0.00034,0.01834
vertices512aristas32687,binomial_graph,preflow_push,512,0.24987,32687,257,491,0.32985,0.30889,0.00207,0.04548
vertices512aristas32687,binomial_graph,shortest_augmenting_path,512,0.24987,32687,257,491,0.26551,0.25876,0.00024,0.01552
vertices512aristas32687,binomial_graph,edmonds_karp,512,0.24987,32687,257,491,0.25032,0.24159,0.0006,0.02445
vertices512aristas32687,binomial_graph,preflow_push,512,0.24987,32687,257,491,0.29014,0.28513,0.00015,0.01222
vertices512aristas32842,binomial_graph,shortest_augmenting_path,512,0.25105,32842,148,192,0.28686,0.29095,0.00026,0.01619
vertices512aristas32842,binomial_graph,edmonds_karp,512,0.25105,32842,148,192,0.24912,0.24864,0.00015,0.01231
vertices512aristas32842,binomial_graph,preflow_push,512,0.25105,32842,148,192,0.32066,0.32086,0.0002,0.01398
vertices512aristas32842,binomial_graph,shortest_augmenting_path,512,0.25105,32842,148,192,0.28051,0.27577,0.00026,0.016
vertices512aristas32842,binomial_graph,edmonds_karp,512,0.25105,32842,148,192,0.24185,0.23778,8e-05,0.00877
vertices512aristas32842,binomial_graph,preflow_push,512,0.25105,32842,148,192,0.31004,0.30987,0.00012,0.01093
vertices512aristas32842,binomial_graph,shortest_augmenting_path,512,0.25105,32842,148,192,0.26908,0.27478,9e-05,0.00941
vertices512aristas32842,binomial_graph,edmonds_karp,512,0.25105,32842,148,192,0.25024,0.25338,0.00013,0.01159
vertices512aristas32842,binomial_graph,preflow_push,512,0.25105,32842,148,192,0.32097,0.32416,0.00026,0.01624
vertices512aristas32842,binomial_graph,shortest_augmenting_path,512,0.25105,32842,148,192,0.27661,0.28177,0.00014,0.01188
vertices512aristas32842,binomial_graph,edmonds_karp,512,0.25105,32842,148,192,0.25603,0.25462,0.00012,0.01098
vertices512aristas32842,binomial_graph,preflow_push,512,0.25105,32842,148,192,0.31864,0.31755,0.00027,0.01642
vertices512aristas32842,binomial_graph,shortest_augmenting_path,512,0.25105,32842,148,192,0.27477,0.27716,6e-05,0.00777
vertices512aristas32842,binomial_graph,edmonds_karp,512,0.25105,32842,148,192,0.24832,0.24374,0.00043,0.0208
vertices512aristas32842,binomial_graph,preflow_push,512,0.25105,32842,148,192,0.37016,0.33694,0.00873,0.09344
vertices512aristas32381,binomial_graph,shortest_augmenting_path,512,0.24753,32381,121,263,0.28043,0.29377,0.00039,0.01962
vertices512aristas32381,binomial_graph,edmonds_karp,512,0.24753,32381,121,263,0.25229,0.24721,0.00029,0.01691
vertices512aristas32381,binomial_graph,preflow_push,512,0.24753,32381,121,263,0.31704,0.31896,8e-05,0.0092
vertices512aristas32381,binomial_graph,shortest_augmenting_path,512,0.24753,32381,121,263,0.28251,0.27434,0.00048,0.02191
vertices512aristas32381,binomial_graph,edmonds_karp,512,0.24753,32381,121,263,0.24494,0.24065,0.00017,0.01292
vertices512aristas32381,binomial_graph,preflow_push,512,0.24753,32381,121,263,0.32154,0.32547,0.0002,0.01422
vertices512aristas32381,binomial_graph,shortest_augmenting_path,512,0.24753,32381,121,263,0.30186,0.29163,0.0013,0.03599
vertices512aristas32381,binomial_graph,edmonds_karp,512,0.24753,32381,121,263,0.24745,0.23971,0.00021,0.01437
vertices512aristas32381,binomial_graph,preflow_push,512,0.24753,32381,121,263,0.31402,0.30891,0.00012,0.01111
vertices512aristas32381,binomial_graph,shortest_augmenting_path,512,0.24753,32381,121,263,0.2765,0.27632,6e-05,0.00769
vertices512aristas32381,binomial_graph,edmonds_karp,512,0.24753,32381,121,263,0.24782,0.24774,0.00023,0.01516
vertices512aristas32381,binomial_graph,preflow_push,512,0.24753,32381,121,263,0.3241,0.31786,0.00039,0.01962
vertices512aristas32381,binomial_graph,shortest_augmenting_path,512,0.24753,32381,121,263,0.27224,0.26724,0.00034,0.01844
vertices512aristas32381,binomial_graph,edmonds_karp,512,0.24753,32381,121,263,0.24512,0.24326,7e-05,0.00823
vertices512aristas32381,binomial_graph,preflow_push,512,0.24753,32381,121,263,0.31648,0.3189,0.00015,0.01245
vertices512aristas32695,binomial_graph,shortest_augmenting_path,512,0.24993,32695,170,424,0.30587,0.28481,0.00217,0.04662
vertices512aristas32695,binomial_graph,edmonds_karp,512,0.24993,32695,170,424,0.24936,0.25769,0.00013,0.01132
vertices512aristas32695,binomial_graph,preflow_push,512,0.24993,32695,170,424,0.30668,0.3079,9e-05,0.00931
vertices512aristas32695,binomial_graph,shortest_augmenting_path,512,0.24993,32695,170,424,0.29118,0.27931,0.00038,0.01944
vertices512aristas32695,binomial_graph,edmonds_karp,512,0.24993,32695,170,424,0.25143,0.2572,0.00017,0.01317
vertices512aristas32695,binomial_graph,preflow_push,512,0.24993,32695,170,424,0.32885,0.31188,0.00139,0.03726
vertices512aristas32695,binomial_graph,shortest_augmenting_path,512,0.24993,32695,170,424,0.27431,0.28276,0.00026,0.0161
vertices512aristas32695,binomial_graph,edmonds_karp,512,0.24993,32695,170,424,0.25868,0.26049,0.00017,0.01311
vertices512aristas32695,binomial_graph,preflow_push,512,0.24993,32695,170,424,0.30425,0.30388,8e-05,0.00908
vertices512aristas32695,binomial_graph,shortest_augmenting_path,512,0.24993,32695,170,424,0.28715,0.28559,7e-05,0.00821
vertices512aristas32695,binomial_graph,edmonds_karp,512,0.24993,32695,170,424,0.25092,0.2487,0.00012,0.01116
vertices512aristas32695,binomial_graph,preflow_push,512,0.24993,32695,170,424,0.29398,0.28584,0.00018,0.01347
vertices512aristas32695,binomial_graph,shortest_augmenting_path,512,0.24993,32695,170,424,0.29653,0.28569,0.00084,0.02907
vertices512aristas32695,binomial_graph,edmonds_karp,512,0.24993,32695,170,424,0.2509,0.25422,0.00011,0.01058
vertices512aristas32695,binomial_graph,preflow_push,512,0.24993,32695,170,424,0.3041,0.29489,0.00063,0.02518
vertices512aristas32701,binomial_graph,shortest_augmenting_path,512,0.24998,32701,119,449,0.27101,0.2688,0.0003,0.0174
vertices512aristas32701,binomial_graph,edmonds_karp,512,0.24998,32701,119,449,0.29111,0.27026,0.0023,0.04798
vertices512aristas32701,binomial_graph,preflow_push,512,0.24998,32701,119,449,0.30957,0.31343,0.00023,0.01519
vertices512aristas32701,binomial_graph,shortest_augmenting_path,512,0.24998,32701,119,449,0.27742,0.27377,0.00018,0.01337
vertices512aristas32701,binomial_graph,edmonds_karp,512,0.24998,32701,119,449,0.25323,0.25724,6e-05,0.0077
vertices512aristas32701,binomial_graph,preflow_push,512,0.24998,32701,119,449,0.31348,0.31353,0.00077,0.02768
vertices512aristas32701,binomial_graph,shortest_augmenting_path,512,0.24998,32701,119,449,0.27482,0.27452,0.00012,0.01114
